Date,Lo20,Qnt2,Qnt3,Qnt4,Hi20,Lo10,Dec2,Dec3,Dec4,Dec5,Dec6,Dec7,Dec8,Dec9,Hi10,Spread
1973-08-01,-0.047400000000000005,-0.032400000000000005,-0.045,-0.0425,-0.0553,-0.0548,-0.0371,-0.032799999999999996,-0.032,-0.0447,-0.0454,-0.047400000000000005,-0.038,-0.0455,-0.0623,-0.0075
1973-09-01,0.0888,0.0817,0.084,0.0924,0.09539999999999998,0.08560000000000001,0.0933,0.0942,0.0695,0.07980000000000001,0.0877,0.10099999999999999,0.08449999999999999,0.1005,0.0917,0.006099999999999994
1973-10-01,0.016399999999999998,0.0226,0.006,-0.0016,-0.0138,0.009000000000000001,0.0268,0.0217,0.023399999999999997,0.0077,0.0045000000000000005,0.0022,-0.0051,-0.0116,-0.015300000000000001,-0.024300000000000002
1973-11-01,-0.1977,-0.1636,-0.1675,-0.1888,-0.21789999999999998,-0.2073,-0.1844,-0.17379999999999998,-0.1536,-0.15789999999999998,-0.17559999999999998,-0.1857,-0.1917,-0.20550000000000002,-0.2268,-0.01949999999999999
1973-12-01,-0.0452,-0.0158,-0.023700000000000002,-0.0404,-0.053,-0.06,-0.025,-0.012199999999999999,-0.019299999999999998,-0.0131,-0.032799999999999996,-0.0385,-0.042199999999999994,-0.049,-0.0558,0.004199999999999995
1974-01-01,0.1866,0.11130000000000001,0.1162,0.1298,0.1566,0.20199999999999999,0.1659,0.10619999999999999,0.11630000000000001,0.1041,0.1267,0.1121,0.1463,0.1632,0.1517,-0.050299999999999984
1974-02-01,0.0152,0.0092,0.0077,0.0062,0.0070999999999999995,0.0087,0.0242,0.0096,0.0089,0.005600000000000001,0.0095,0.0051,0.0070999999999999995,-0.006,0.0168,0.0081
1974-03-01,0.016200000000000003,0.009300000000000001,0.0144,0.0097,0.0052,0.0264,0.0022,0.0021,0.016399999999999998,0.0155,0.0134,0.016,0.0038,0.0155,-0.0025,-0.0289
1974-04-01,-0.0464,-0.0475,-0.036000000000000004,-0.0558,-0.0527,-0.0513,-0.0397,-0.048799999999999996,-0.0463,-0.0358,-0.0362,-0.0492,-0.0621,-0.0454,-0.0581,-0.0068000000000000005
1974-05-01,-0.0716,-0.060700000000000004,-0.053099999999999994,-0.061500000000000006,-0.081,-0.075,-0.0669,-0.057,-0.0644,-0.0533,-0.0529,-0.061900000000000004,-0.061,-0.0712,-0.0883,-0.013300000000000006
1974-06-01,-0.016,-0.0159,-0.0108,-0.025099999999999997,-0.0362,-0.018799999999999997,-0.0121,-0.0139,-0.0179,-0.0044,-0.016399999999999998,-0.015700000000000002,-0.0339,-0.0264,-0.0434,-0.024600000000000004
1974-07-01,-0.0473,-0.0407,-0.0479,-0.0509,-0.06269999999999999,-0.0472,-0.0475,-0.0415,-0.039900000000000005,-0.0509,-0.0447,-0.0556,-0.04650000000000001,-0.0623,-0.063,-0.0158
1974-08-01,-0.067,-0.0683,-0.0779,-0.0817,-0.0913,-0.0677,-0.0661,-0.0661,-0.0706,-0.08310000000000001,-0.0723,-0.08259999999999999,-0.0808,-0.08789999999999999,-0.09380000000000001,-0.026100000000000012
1974-09-01,-0.08460000000000001,-0.0803,-0.0861,-0.0812,-0.1061,-0.0864,-0.0823,-0.0754,-0.0852,-0.07980000000000001,-0.09300000000000001,-0.08800000000000001,-0.0748,-0.10339999999999999,-0.10800000000000001,-0.021600000000000008
1974-10-01,0.11689999999999999,0.1125,0.1191,0.10710000000000001,0.0848,0.1175,0.1161,0.09970000000000001,0.12539999999999998,0.12369999999999999,0.11410000000000001,0.1173,0.0974,0.09820000000000001,0.07490000000000001,-0.042599999999999985
1974-11-01,-0.0435,-0.037200000000000004,-0.051500000000000004,-0.0556,-0.0737,-0.0406,-0.0471,-0.0348,-0.0395,-0.0579,-0.044500000000000005,-0.049699999999999994,-0.0611,-0.0709,-0.0757,-0.035100000000000006
1974-12-01,-0.0843,-0.0574,-0.0724,-0.0723,-0.0955,-0.0947,-0.07200000000000001,-0.0678,-0.047,-0.0737,-0.0709,-0.07519999999999999,-0.0696,-0.0849,-0.10339999999999999,-0.008699999999999986
1975-01-01,0.29969999999999997,0.2562,0.27140000000000003,0.29600000000000004,0.3669,0.3194,0.2764,0.2682,0.24420000000000003,0.2651,0.2785,0.2779,0.3134,0.3397,0.387,0.0676
1975-02-01,0.06559999999999999,0.068,0.059699999999999996,0.0489,0.0533,0.0664,0.0646,0.0762,0.0599,0.0611,0.0581,0.0535,0.044500000000000005,0.067,0.0432,-0.0232
1975-03-01,0.0942,0.0674,0.0906,0.0942,0.1326,0.1026,0.0842,0.0608,0.0739,0.08710000000000001,0.0946,0.0906,0.0977,0.1114,0.1484,0.04580000000000001
1975-04-01,0.0519,0.0433,0.051100000000000007,0.0395,0.0432,0.044000000000000004,0.0613,0.0478,0.0388,0.06509999999999999,0.0355,0.0331,0.045599999999999995,0.0356,0.0489,0.004899999999999995
1975-05-01,0.0791,0.0767,0.0758,0.0825,0.08900000000000001,0.0902,0.0658,0.071,0.0823,0.0745,0.0774,0.0795,0.08529999999999999,0.0872,0.09029999999999999,9.999999999998899e-05
1975-06-01,0.08839999999999999,0.060899999999999996,0.0708,0.0851,0.0866,0.1002,0.07429999999999999,0.0621,0.059699999999999996,0.0617,0.0809,0.0861,0.08410000000000001,0.0987,0.0776,-0.022599999999999995
1975-07-01,-0.0039000000000000003,-0.0202,-0.0123,-0.0179,-0.0078000000000000005,-0.0033,-0.0046,-0.0166,-0.023799999999999998,-0.0176,-0.0066,-0.0172,-0.018500000000000003,-0.015300000000000001,-0.0021,0.0012000000000000001
1975-08-01,-0.0538,-0.0373,-0.0406,-0.0472,-0.06559999999999999,-0.0642,-0.0403,-0.0369,-0.0377,-0.0394,-0.04190000000000001,-0.0524,-0.0425,-0.0664,-0.065,-0.000800000000000009
1975-09-01,-0.0339,-0.030899999999999997,-0.0332,-0.0301,-0.0388,-0.037200000000000004,-0.0297,-0.0286,-0.0332,-0.034300000000000004,-0.0321,-0.0305,-0.0297,-0.0305,-0.0452,-0.007999999999999993
1975-10-01,0.0129,0.0351,0.0374,0.0327,0.0181,0.0073,0.020099999999999996,0.0349,0.0353,0.0329,0.042199999999999994,0.0382,0.0278,0.0132,0.0218,0.014499999999999999
1975-11-01,0.0159,0.0378,0.0302,0.0231,0.023799999999999998,0.013999999999999999,0.018500000000000003,0.0254,0.05,0.029500000000000002,0.030899999999999997,0.0313,0.0155,0.0271,0.0213,0.007300000000000001
1975-12-01,0.0073,-0.0054,-0.0097,-0.0108,-0.0118,0.022400000000000003,-0.0124,-0.0001,-0.0105,-0.0101,-0.009300000000000001,-0.0181,-0.0042,-0.0177,-0.0073,-0.029700000000000004
1976-01-01,0.2225,0.1909,0.19039999999999999,0.21030000000000001,0.231,0.2407,0.1989,0.19039999999999999,0.19140000000000001,0.18710000000000002,0.19399999999999998,0.21,0.21059999999999998,0.2354,0.2275,-0.01319999999999999
1976-02-01,0.14730000000000001,0.07400000000000001,0.0791,0.0989,0.1325,0.1795,0.10529999999999999,0.0733,0.0747,0.0662,0.0928,0.1011,0.0969,0.1167,0.1446,-0.03489999999999999
1976-03-01,0.0144,0.0123,0.019299999999999998,0.0159,0.0182,0.0197,0.0075,0.0152,0.0095,0.0159,0.023,0.0167,0.0151,0.020499999999999997,0.016399999999999998,-0.003300000000000001
1976-04-01,-0.009899999999999999,-0.0034000000000000002,-0.0115,-0.016,-0.0138,-0.0158,-0.0023,-0.0011,-0.005699999999999999,-0.011899999999999999,-0.011000000000000001,-0.0176,-0.0144,-0.006999999999999999,-0.0191,-0.0032999999999999974
1976-05-01,-0.0226,-0.018000000000000002,-0.0254,-0.020499999999999997,-0.029500000000000002,-0.0315,-0.0111,-0.009300000000000001,-0.026600000000000002,-0.0213,-0.0297,-0.0175,-0.0232,-0.0215,-0.0356,-0.0040999999999999995
1976-06-01,0.0341,0.0297,0.026699999999999998,0.0346,0.0349,0.0287,0.0409,0.0175,0.0418,0.035699999999999996,0.0173,0.0348,0.0344,0.045,0.0271,-0.0016000000000000007
1976-07-01,0.0013,0.0023,0.0023,0.0001,-0.0052,-0.0032,0.0076,0.0016,0.0032,-0.0029,0.008100000000000001,0.0008,-0.0006,0.0076,-0.0131,-0.0099
1976-08-01,-0.0317,-0.0182,-0.006500000000000001,-0.013999999999999999,-0.0271,-0.0404,-0.0199,-0.0242,-0.01,-0.0027,-0.0106,-0.0121,-0.0159,-0.0206,-0.0311,0.0093
1976-09-01,0.013300000000000001,0.0161,0.0288,0.0227,0.0207,0.009300000000000001,0.018799999999999997,0.016399999999999998,0.0158,0.0274,0.0304,0.030899999999999997,0.0143,0.026699999999999998,0.0169,0.007599999999999997
1976-10-01,-0.0282,-0.0208,-0.0215,-0.0222,-0.0304,-0.032,-0.0229,-0.022000000000000002,-0.0191,-0.0233,-0.0194,-0.021400000000000002,-0.023,-0.0217,-0.0359,-0.0039000000000000007
1976-11-01,0.033,0.0246,0.028900000000000002,0.022799999999999997,0.022000000000000002,0.0364,0.028300000000000002,0.0325,0.0138,0.028999999999999998,0.0288,0.0308,0.0147,0.0265,0.0192,-0.017200000000000003
1976-12-01,0.10619999999999999,0.1001,0.1081,0.0864,0.09759999999999999,0.11,0.10099999999999999,0.1026,0.0968,0.1137,0.102,0.0819,0.0909,0.0825,0.10710000000000001,-0.002899999999999986
1977-01-01,0.052300000000000006,0.0416,0.0196,0.025099999999999997,0.035699999999999996,0.0633,0.0373,0.0509,0.0287,0.0143,0.0254,0.022099999999999998,0.0281,0.028900000000000002,0.039900000000000005,-0.02339999999999999
1977-02-01,-0.0012,0.0008,-0.0105,-0.0022,0.0018,0.0,-0.0027,0.0025,-0.0016,-0.0049,-0.0167,-0.0069,0.0025,0.0092,-0.0028000000000000004,-0.0028000000000000004
1977-03-01,0.0067,0.0025,0.0197,0.0075,0.0068000000000000005,0.0,0.015700000000000002,0.0037,0.0009,0.0242,0.0147,0.0001,0.0149,0.008,0.0060999999999999995,0.0060999999999999995
1977-04-01,0.0225,0.0219,0.0115,0.0105,0.013999999999999999,0.0242,0.020099999999999996,0.024700000000000003,0.0182,0.019799999999999998,0.0024,0.0125,0.0083,0.011899999999999999,0.0154,-0.008799999999999999
1977-05-01,0.0051,0.0034999999999999996,-0.0002,0.004699999999999999,0.0031,-0.0046,0.018000000000000002,0.0019,0.005699999999999999,0.0025,-0.0032,0.0018,0.0077,-0.0014000000000000002,0.0059,0.010499999999999999
1977-06-01,0.0584,0.058499999999999996,0.053,0.0588,0.0567,0.0587,0.0579,0.055099999999999996,0.0632,0.0516,0.0546,0.0633,0.0542,0.0592,0.0552,-0.003500000000000003
1977-07-01,0.003,0.0083,0.0049,0.0063,0.0129,0.002,0.0044,0.0053,0.0116,0.0015,0.0083,0.0014000000000000002,0.0105,0.0022,0.0196,0.017599999999999998
1977-08-01,-0.0014000000000000002,-0.0084,-0.0134,-0.016,-0.0043,0.0036,-0.0086,-0.013300000000000001,-0.0032,-0.0073,-0.0197,-0.02,-0.0126,-0.0044,-0.0043,-0.0079
1977-09-01,0.013300000000000001,0.0149,0.015,0.0118,0.009899999999999999,0.0118,0.015600000000000001,0.0101,0.02,0.0078000000000000005,0.022400000000000003,0.0217,0.0033,0.0144,0.0070999999999999995,-0.0047
1977-10-01,-0.0253,-0.025,-0.022799999999999997,-0.0287,-0.024399999999999998,-0.028399999999999998,-0.0209,-0.028399999999999998,-0.0212,-0.0187,-0.0271,-0.021099999999999997,-0.0352,-0.022000000000000002,-0.0258,0.002599999999999998
1977-11-01,0.07690000000000001,0.0688,0.0704,0.07490000000000001,0.0758,0.0782,0.0751,0.0783,0.0584,0.066,0.075,0.0728,0.0767,0.0759,0.0758,-0.0023999999999999994
1977-12-01,0.0269,0.0233,0.0187,0.0113,0.0222,0.0282,0.025,0.0294,0.0165,0.0163,0.0213,0.0169,0.0064,0.0181,0.0248,-0.0034000000000000002
1978-01-01,-0.0116,-0.0113,-0.0226,-0.0189,-0.0155,-0.0076,-0.0172,-0.0121,-0.0105,-0.0192,-0.026099999999999998,-0.0199,-0.018000000000000002,-0.023700000000000002,-0.0103,-0.0027
1978-02-01,0.0353,0.0172,0.0154,0.0191,0.028300000000000002,0.0393,0.0298,0.0194,0.0147,0.0075,0.0236,0.0139,0.0236,0.0242,0.030899999999999997,-0.008400000000000005
1978-03-01,0.08,0.060700000000000004,0.0643,0.06269999999999999,0.07150000000000001,0.09,0.0659,0.064,0.057,0.06849999999999999,0.0599,0.056900000000000006,0.0677,0.0704,0.0722,-0.017799999999999996
1978-04-01,0.0866,0.0791,0.0733,0.08839999999999999,0.0825,0.0866,0.0866,0.0764,0.0821,0.0738,0.0728,0.0774,0.0977,0.07919999999999999,0.08460000000000001,-0.001999999999999988
1978-05-01,0.091,0.06480000000000001,0.0562,0.0634,0.08130000000000001,0.0969,0.0827,0.0621,0.0677,0.058899999999999994,0.053399999999999996,0.0635,0.0632,0.076,0.08470000000000001,-0.012199999999999989
1978-06-01,0.0104,0.0025,0.0055000000000000005,0.0034000000000000002,0.0102,0.0085,0.0131,0.0052,-0.0005,-0.0028000000000000004,0.014199999999999999,0.0028000000000000004,0.0038,0.0144,0.0075,-0.0010000000000000009
1978-07-01,0.057699999999999994,0.0519,0.0528,0.05,0.055099999999999996,0.0552,0.0617,0.0552,0.0483,0.054900000000000004,0.0506,0.048799999999999996,0.051,0.057999999999999996,0.0533,-0.001899999999999999
1978-08-01,0.1012,0.0808,0.08039999999999999,0.0789,0.11699999999999999,0.1144,0.0805,0.0839,0.07730000000000001,0.08449999999999999,0.0761,0.07400000000000001,0.0828,0.10869999999999999,0.12240000000000001,0.008000000000000007
1978-09-01,0.013600000000000001,0.0029,-0.0008,-0.0002,-0.001,0.0091,0.020499999999999997,0.0111,-0.0063,-0.0044,0.003,-0.0016,0.0009,-0.0006,-0.0013,-0.0104
1978-10-01,-0.20980000000000001,-0.16469999999999999,-0.17079999999999998,-0.18109999999999998,-0.21109999999999998,-0.22870000000000001,-0.18059999999999998,-0.1602,-0.1698,-0.16949999999999998,-0.172,-0.16829999999999998,-0.19140000000000001,-0.1962,-0.22089999999999999,0.007800000000000029
1978-11-01,0.051399999999999994,0.0435,0.0451,0.0481,0.0547,0.0496,0.0541,0.0391,0.0484,0.0383,0.0521,0.0467,0.0492,0.055099999999999996,0.054400000000000004,0.004800000000000006
1978-12-01,0.0137,0.0129,0.0046,0.0125,0.0126,0.0149,0.0118,0.0098,0.0165,0.008,0.0011,0.013000000000000001,0.012,0.0118,0.0132,-0.0017000000000000001
1979-01-01,0.1033,0.09119999999999999,0.09519999999999999,0.0929,0.10400000000000001,0.1125,0.08929999999999999,0.0998,0.0815,0.10300000000000001,0.08710000000000001,0.0886,0.0965,0.10400000000000001,0.1039,-0.008599999999999997
1979-02-01,-0.0161,-0.0165,-0.023,-0.0194,-0.0274,-0.0187,-0.012,-0.015,-0.0182,-0.027000000000000003,-0.0189,-0.019799999999999998,-0.0191,-0.028300000000000002,-0.0268,-0.0081
1979-03-01,0.08349999999999999,0.07980000000000001,0.0794,0.0832,0.08900000000000001,0.0866,0.0787,0.0782,0.0817,0.0768,0.0821,0.07519999999999999,0.08960000000000001,0.08470000000000001,0.09179999999999999,0.005199999999999996
1979-04-01,0.0282,0.0168,0.0327,0.0317,0.024399999999999998,0.0321,0.022400000000000003,0.024,0.0087,0.0294,0.0361,0.0354,0.0287,0.037000000000000005,0.016,-0.016099999999999996
1979-05-01,-0.0051,-0.009000000000000001,-0.008100000000000001,-0.0044,-0.0138,-0.0044,-0.0060999999999999995,-0.0098,-0.008100000000000001,-0.0039000000000000003,-0.0124,0.0016,-0.0092,-0.0168,-0.0118,-0.0073999999999999995
1979-06-01,0.0638,0.0552,0.0529,0.0441,0.045700000000000005,0.0675,0.0581,0.045,0.0665,0.0512,0.0547,0.0373,0.049400000000000006,0.0461,0.0454,-0.0221
1979-07-01,0.0275,0.0323,0.0239,0.0232,0.0155,0.0365,0.0128,0.034300000000000004,0.0302,0.028300000000000002,0.0197,0.016200000000000003,0.029500000000000002,0.0177,0.014199999999999999,-0.0223
1979-08-01,0.0766,0.0634,0.0736,0.0802,0.0885,0.0738,0.0812,0.07,0.0567,0.08070000000000001,0.0667,0.076,0.084,0.0828,0.0919,0.01809999999999999
1979-09-01,0.003,0.0028000000000000004,0.0062,0.002,-0.0097,-0.0003,0.0083,0.0064,-0.0008,0.0022,0.01,0.0042,-0.0001,0.0005,-0.015700000000000002,-0.015400000000000002
1979-10-01,-0.09789999999999999,-0.0873,-0.0863,-0.0886,-0.1032,-0.10490000000000001,-0.0867,-0.0891,-0.0855,-0.08380000000000001,-0.08869999999999999,-0.08259999999999999,-0.09390000000000001,-0.0915,-0.1103,-0.005399999999999988
1979-11-01,0.0582,0.0633,0.0687,0.0724,0.0801,0.059699999999999996,0.0558,0.0613,0.0654,0.06849999999999999,0.0689,0.0709,0.0737,0.0724,0.08470000000000001,0.025000000000000015
1979-12-01,0.0739,0.0535,0.0636,0.0649,0.0747,0.0765,0.0698,0.0602,0.0466,0.0508,0.0758,0.0733,0.0574,0.0673,0.07919999999999999,0.002699999999999994
1980-01-01,0.1182,0.0897,0.0857,0.08470000000000001,0.12,0.1336,0.09369999999999999,0.0931,0.0863,0.0783,0.0928,0.0793,0.0895,0.1036,0.1297,-0.003899999999999987
1980-02-01,0.0004,-0.013600000000000001,-0.0217,-0.008,-0.008199999999999999,0.0070999999999999995,-0.0103,-0.011899999999999999,-0.0152,-0.0256,-0.0179,-0.005600000000000001,-0.0101,-0.0083,-0.008199999999999999,-0.015299999999999998
1980-03-01,-0.1659,-0.13970000000000002,-0.146,-0.1572,-0.18170000000000003,-0.1741,-0.1528,-0.1461,-0.1333,-0.1442,-0.1476,-0.1653,-0.14980000000000002,-0.16269999999999998,-0.1932,-0.019100000000000006
1980-04-01,0.0421,0.057800000000000004,0.0512,0.0493,0.047599999999999996,0.0381,0.0484,0.0524,0.0633,0.053,0.0495,0.0524,0.0466,0.0382,0.053200000000000004,0.015100000000000002
1980-05-01,0.0633,0.0781,0.0776,0.0683,0.0771,0.06280000000000001,0.064,0.0782,0.0781,0.0724,0.0825,0.0636,0.0726,0.0736,0.07919999999999999,0.016399999999999984
1980-06-01,0.0443,0.037599999999999995,0.0355,0.0425,0.037599999999999995,0.048600000000000004,0.0377,0.0336,0.0415,0.0379,0.0333,0.0393,0.0454,0.0344,0.0395,-0.009100000000000004
1980-07-01,0.0872,0.08220000000000001,0.09369999999999999,0.10830000000000001,0.1143,0.0858,0.08929999999999999,0.08349999999999999,0.08070000000000001,0.08039999999999999,0.10679999999999999,0.09949999999999999,0.1166,0.1166,0.11289999999999999,0.027099999999999985
1980-08-01,0.0699,0.0473,0.0623,0.0751,0.0975,0.0726,0.066,0.049400000000000006,0.045,0.0616,0.0629,0.0719,0.0782,0.0882,0.10339999999999999,0.030799999999999994
1980-09-01,0.0538,0.034300000000000004,0.039900000000000005,0.0301,0.068,0.0641,0.039,0.0398,0.0281,0.0288,0.0509,0.0256,0.0344,0.0622,0.0717,0.007599999999999996
1980-10-01,0.0433,0.0275,0.0308,0.0362,0.051100000000000007,0.0434,0.0433,0.0217,0.034300000000000004,0.0245,0.037000000000000005,0.031400000000000004,0.0406,0.0406,0.057699999999999994,0.014299999999999993
1980-11-01,0.0795,0.06509999999999999,0.0526,0.0501,0.0836,0.0799,0.079,0.0617,0.069,0.0407,0.0642,0.042800000000000005,0.057,0.07490000000000001,0.0891,0.0092
1980-12-01,-0.042199999999999994,-0.026600000000000002,-0.0197,-0.0301,-0.0462,-0.0507,-0.0301,-0.0245,-0.028900000000000002,-0.0294,-0.0101,-0.0288,-0.031400000000000004,-0.047599999999999996,-0.0454,0.005299999999999999
1981-01-01,-0.0007000000000000001,0.0134,0.012,0.013999999999999999,-0.0060999999999999995,0.0043,-0.0077,0.0174,0.0088,0.0127,0.0113,0.0127,0.0151,-0.0019,-0.0087,-0.013
1981-02-01,0.0040999999999999995,0.0144,0.009300000000000001,0.0231,-0.0075,0.0014000000000000002,0.0079,0.014499999999999999,0.0143,0.0074,0.011200000000000002,0.019799999999999998,0.0262,-0.0037,-0.009899999999999999,-0.0113
1981-03-01,0.0644,0.07780000000000001,0.07769999999999999,0.08349999999999999,0.0908,0.0663,0.061799999999999994,0.0728,0.0836,0.0768,0.0785,0.076,0.0906,0.0965,0.0872,0.020900000000000002
1981-04-01,0.021400000000000002,0.016399999999999998,0.0231,0.029900000000000003,0.0473,0.022099999999999998,0.0203,0.0171,0.015600000000000001,0.024,0.0222,0.026000000000000002,0.0336,0.0388,0.0526,0.030500000000000003
1981-05-01,0.0326,0.036699999999999997,0.0285,0.0334,0.037000000000000005,0.0304,0.035699999999999996,0.04650000000000001,0.0255,0.037200000000000004,0.019799999999999998,0.0279,0.038900000000000004,0.0297,0.0415,0.011100000000000002
1981-06-01,-0.011000000000000001,-0.0001,-0.0024,-0.0037,-0.0126,-0.011000000000000001,-0.0111,0.0128,-0.0149,0.0,-0.0049,-0.0019,-0.0055000000000000005,-0.0073,-0.0159,-0.0049
1981-07-01,-0.0172,-0.013300000000000001,-0.0129,-0.0181,-0.0327,-0.0192,-0.0144,-0.013000000000000001,-0.0137,-0.0126,-0.0132,-0.0155,-0.0202,-0.029900000000000003,-0.0348,-0.0156
1981-08-01,-0.0852,-0.0611,-0.053200000000000004,-0.0707,-0.08800000000000001,-0.0913,-0.0764,-0.0702,-0.0519,-0.056799999999999996,-0.0495,-0.071,-0.0705,-0.0661,-0.10460000000000001,-0.013300000000000006
1981-09-01,-0.09570000000000001,-0.073,-0.061900000000000004,-0.0779,-0.0953,-0.1069,-0.07919999999999999,-0.0721,-0.07400000000000001,-0.0629,-0.060899999999999996,-0.0757,-0.0796,-0.0926,-0.0974,0.009499999999999995
1981-10-01,0.0837,0.061900000000000004,0.058899999999999994,0.0726,0.0782,0.0785,0.0913,0.0507,0.0731,0.0599,0.057800000000000004,0.0645,0.0788,0.08070000000000001,0.0764,-0.0021000000000000046
1981-11-01,0.018000000000000002,0.024700000000000003,0.0281,0.0212,0.008100000000000001,0.0088,0.0313,0.0176,0.0318,0.0258,0.0305,0.0276,0.016200000000000003,0.0141,0.0037,-0.0051
1981-12-01,-0.0281,-0.018600000000000002,-0.013999999999999999,-0.0167,-0.0215,-0.0345,-0.0189,-0.0128,-0.024300000000000002,-0.011000000000000001,-0.0173,-0.008,-0.0235,-0.020499999999999997,-0.0223,0.012200000000000003
1982-01-01,-0.0075,-0.0256,-0.0159,-0.0147,-0.0208,-0.0027,-0.014499999999999999,-0.0271,-0.0241,-0.0134,-0.0187,-0.0159,-0.0138,-0.0225,-0.0195,-0.0168
1982-02-01,-0.0394,-0.0332,-0.026600000000000002,-0.0385,-0.0479,-0.0391,-0.0398,-0.0344,-0.0321,-0.0279,-0.025099999999999997,-0.0395,-0.0377,-0.04650000000000001,-0.0489,-0.009799999999999996
1982-03-01,-0.0087,-0.0077,-0.0003,-0.0034999999999999996,-0.0124,-0.009000000000000001,-0.0083,-0.0002,-0.0151,0.0073,-0.0085,0.0008,-0.0068000000000000005,-0.011699999999999999,-0.013000000000000001,-0.004
1982-04-01,0.0538,0.0434,0.054400000000000004,0.0707,0.055099999999999996,0.0565,0.05,0.039900000000000005,0.046900000000000004,0.056299999999999996,0.052300000000000006,0.068,0.0728,0.0632,0.049100000000000005,-0.007399999999999997
1982-05-01,-0.0225,-0.021400000000000002,-0.021400000000000002,-0.025099999999999997,-0.0197,-0.0263,-0.0169,-0.0154,-0.0273,-0.0168,-0.0265,-0.0229,-0.0268,-0.0229,-0.0173,0.009000000000000001
1982-06-01,-0.0225,-0.030299999999999997,-0.0219,-0.025099999999999997,-0.0371,-0.0235,-0.021,-0.0401,-0.0207,-0.0219,-0.0219,-0.025699999999999997,-0.024700000000000003,-0.0258,-0.045599999999999995,-0.022099999999999995
1982-07-01,-0.0166,-0.0073,-0.0138,-0.0163,-0.0172,-0.0127,-0.0219,-0.0134,0.0003,-0.0227,-0.0054,-0.0196,-0.013000000000000001,-0.0165,-0.0176,-0.004900000000000002
1982-08-01,0.0633,0.0816,0.081,0.0745,0.048600000000000004,0.054900000000000004,0.07490000000000001,0.0776,0.08650000000000001,0.0802,0.0818,0.0783,0.0708,0.0654,0.037599999999999995,-0.01730000000000001
1982-09-01,0.0275,0.0225,0.0232,0.037000000000000005,0.0254,0.024900000000000002,0.0311,0.0292,0.0141,0.0223,0.0241,0.026699999999999998,0.047,0.023,0.027000000000000003,0.002100000000000001
1982-10-01,0.12619999999999998,0.1226,0.11810000000000001,0.1201,0.1493,0.1268,0.1255,0.1246,0.1201,0.1018,0.1333,0.10859999999999999,0.13119999999999998,0.1471,0.1507,0.023900000000000005
1982-11-01,0.0999,0.086,0.0767,0.0735,0.0989,0.1027,0.09609999999999999,0.0839,0.08869999999999999,0.0642,0.08839999999999999,0.065,0.0818,0.0863,0.1072,0.004500000000000004
1982-12-01,0.0246,0.0231,0.0304,0.024700000000000003,0.0334,0.0313,0.015700000000000002,0.0191,0.0281,0.0302,0.0305,0.018799999999999997,0.030299999999999997,0.0336,0.0332,0.001899999999999999
1983-01-01,0.126,0.0799,0.08839999999999999,0.0737,0.1295,0.142,0.1051,0.08710000000000001,0.0709,0.10289999999999999,0.0748,0.0786,0.069,0.1206,0.1353,-0.006699999999999984
1983-02-01,0.07139999999999999,0.0461,0.051100000000000007,0.045,0.057999999999999996,0.07980000000000001,0.0605,0.0464,0.045700000000000005,0.0521,0.0501,0.0363,0.0533,0.06269999999999999,0.054900000000000004,-0.024900000000000005
1983-03-01,0.057,0.0541,0.0412,0.057699999999999994,0.0451,0.0584,0.055099999999999996,0.06509999999999999,0.0406,0.04019999999999999,0.042199999999999994,0.058899999999999994,0.056600000000000004,0.059000000000000004,0.0362,-0.022199999999999998
1983-04-01,0.07980000000000001,0.0594,0.0663,0.0703,0.0837,0.0837,0.0748,0.053099999999999994,0.0672,0.0725,0.0604,0.07919999999999999,0.0617,0.0784,0.0872,0.003500000000000003
1983-05-01,0.0966,0.0784,0.07429999999999999,0.091,0.10949999999999999,0.1005,0.0916,0.07629999999999999,0.08109999999999999,0.0762,0.0724,0.0819,0.09960000000000001,0.0925,0.1207,0.020199999999999996
1983-06-01,0.0604,0.045599999999999995,0.044800000000000006,0.0504,0.0557,0.0678,0.051,0.046,0.0451,0.0401,0.0493,0.049,0.0518,0.056100000000000004,0.0554,-0.012400000000000001
1983-07-01,-0.0171,-0.0144,-0.012,-0.010700000000000001,-0.0308,-0.0189,-0.0144,-0.0138,-0.0151,-0.0070999999999999995,-0.0171,-0.0038,-0.0159,-0.0294,-0.0318,-0.012900000000000002
1983-08-01,-0.04,-0.023700000000000002,-0.027000000000000003,-0.0209,-0.0425,-0.0431,-0.0354,-0.0202,-0.0277,-0.0236,-0.030600000000000002,-0.015300000000000001,-0.025099999999999997,-0.035699999999999996,-0.046900000000000004,-0.0038000000000000048
1983-09-01,-0.0049,0.0095,0.008199999999999999,0.0138,-0.0034999999999999996,-0.0127,0.0064,0.0148,0.0036,0.012,0.0042,0.0089,0.0175,0.0113,-0.0132,-0.0005000000000000004
1983-10-01,-0.0616,-0.0438,-0.0333,-0.0454,-0.07690000000000001,-0.06559999999999999,-0.0558,-0.0499,-0.0369,-0.0341,-0.0325,-0.0334,-0.0545,-0.0677,-0.08289999999999999,-0.017299999999999996
1983-11-01,0.0256,0.0409,0.0301,0.0322,0.0356,0.0209,0.032400000000000005,0.042199999999999994,0.0394,0.0334,0.026600000000000002,0.0373,0.028300000000000002,0.0433,0.030600000000000002,0.009700000000000004
